tsec,tnsec,seqNo,id,type,side,bid0,bid1,bid2,bid3,bid4,bid_size0,bid_size1,bid_size2,bid_size3,bid_size4,ask0,ask1,ask2,ask3,ask4,ask_size0,ask_size1,ask_size2,ask_size3,ask_size4
1780790954,97612000,546,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,601345000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,29997000,337980000,0
1780790954,97620000,548,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,601345000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,29997000,337980000,0
1780790954,135147000,550,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,601376000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,30007000,337980000,0
1780790954,318869000,554,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,609242000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,33352000,337980000,0
1780790954,318883000,556,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,609242000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,33352000,337980000,0
1780790954,448847000,558,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,609242000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,33352000,337980000,0
1780790954,484490000,560,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,609242000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,25058000,337980000,0
1780790954,484497000,562,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,609242000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,25058000,337980000,0
1780790954,579127000,567,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,460803000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,123082000,337980000,0
1780790956,520610000,740,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,502238000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,4468000
1780790956,905333000,744,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,822232000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,360000
1780790956,905364000,747,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,589959000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,333000
1780790957,147970000,749,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,614795000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,18142000
1780790957,274551000,752,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,395245000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,26395000
1780790957,379826000,754,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,350846000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,26578000
1780790957,561954000,756,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,342990000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,26588000
